VOA_EN_NW_2017_06_16_3903412_5:89-95	Germany	Region108630985	0.9836070537567139
VOA_EN_NW_2017_03_12_3761985_0:0-10	White House	Building102913152	0.9717570543289185
VOA_EN_NW_2017_03_12_3761985_0:35-56	Sarah Huckabee Sanders	Politician110451263	0.6918533444404602
VOA_EN_NW_2017_03_12_3761985_0:81-91	White House	Building102913152	0.9814087748527527
VOA_EN_NW_2017_03_12_3761985_0:96-105	Washington	Region108630985	0.9860646724700928
VOA_EN_NW_2017_06_10_3894870_0:11-35	Trump International Hotel	Structure104341686	0.9547921419143677
VOA_EN_NW_2017_06_10_3894870_0:45-64	Pennsylvania Ave . NW	Way104564698	0.8425499200820923
VOA_EN_NW_2017_06_10_3894870_0:70-79	Washington	Region108630985	0.9769355058670044
VOA_EN_NW_2017_05_22_3864914_2:7-18	Pope Francis	Serviceman110582746	0.32776138186454773
VOA_EN_NW_2017_05_22_3864914_2:65-70	Mexico	Region108630985	0.9522255063056946
VOA_EN_NW_2017_05_22_3864914_2:75-79	Italy	Region108630985	0.96305912733078
VOA_EN_NW_2017_03_28_3785004_0:0-8	Eric Bibb	Politician110451263	0.2625609338283539
VOA_EN_NW_2017_03_28_3785004_0:19-21	U . S	Region108630985	0.24795250594615936
VOA_EN_NW_2017_03_28_3785004_0:40-51	Flux theater	Structure104341686	0.8008663654327393
VOA_EN_NW_2017_03_28_3785004_0:56-62	Zaandam	Region108630985	0.99265056848526
VOA_EN_NW_2017_03_28_3785004_0:65-75	Netherlands	Region108630985	0.9878289699554443
VOA_EN_NW_2017_06_17_3904403_2:14-21	Ivo Pold	WheeledVehicle104576211	0.7880570292472839
VOA_EN_NW_2017_06_17_3904403_2:57-63	Tallinn	Region108630985	0.9978485107421875
VOA_EN_NW_2017_06_17_3904403_2:66-72	Estonia	Region108630985	0.9909798502922058
VOA_EN_NW_2017_03_31_3791397_0:30-36	Serbian	Region108630985	0.9709333777427673
VOA_EN_NW_2017_03_31_3791397_0:53-68	Aleksandar Vucic	Minister110320863	0.9710630774497986
VOA_EN_NW_2017_03_31_3791397_0:73-80	Novi Sad	Region108630985	0.9811460971832275
VOA_EN_NW_2017_03_31_3791397_0:83-88	Serbia	Region108630985	0.9848300218582153
VOA_EN_NW_2017_03_27_3783363_1:7-12	Russia	Country108544813	0.9889426231384277
VOA_EN_NW_2017_03_27_3783363_1:34-36	U . S	Intelligence108339454	0.25012388825416565
VOA_EN_NW_2017_03_27_3783363_1:39-52	Sergey Kislyak	Serviceman110582746	0.40344178676605225
VOA_EN_NW_2017_03_27_3783363_1:80-89	Washington	Region108630985	0.9721288681030273
VOA_EN_NW_2017_06_19_3907026_1:7-18	Joint Chiefs	MilitaryUnit108198398	0.23671473562717438
VOA_EN_NW_2017_06_19_3907026_1:34-47	Joseph Dunford	Serviceman110582746	0.6955606937408447
VOA_EN_NW_2017_06_19_3907026_1:60-71	Capitol Hill	Structure104341686	0.4971577227115631
VOA_EN_NW_2017_06_19_3907026_1:76-85	Washington	Region108630985	0.9860675930976868
VOA_EN_NW_2017_03_30_3789319_0:58-63	Lowe ' s	Structure104341686	0.6995469927787781
VOA_EN_NW_2017_03_30_3789319_0:74-80	Atlanta	Region108630985	0.9598425030708313
VOA_EN_NW_2017_06_17_3904403_1:0-5	Taxify	Enterprise108056231	0.8350837230682373
VOA_EN_NW_2017_06_17_3904403_1:11-23	Markus Villig	Scientist110560637	0.4148003160953522
VOA_EN_NW_2017_06_17_3904403_1:85-98	Eastern Europe	Region108630039	0.7135854959487915
VOA_EN_NW_2017_06_17_3904403_1:104-109	Africa	Continent109254614	0.9815499782562256
VOA_EN_NW_2017_06_14_3900062_0:11-15	Flint	Structure104341686	0.5837383270263672
VOA_EN_NW_2017_06_14_3900062_0:18-21	Mich	Structure104341686	0.6464548110961914
VOA_EN_NW_2017_04_11_3805653_1:0-24	Bolivarian National Guard	MilitaryUnit108198398	0.8141148686408997
VOA_EN_NW_2017_04_11_3805653_1:85-91	Caracas	Region108630985	0.9945646524429321
VOA_EN_NW_2017_04_11_3805653_1:94-102	Venezuela	Region108630985	0.9897971153259277
VOA_EN_NW_2017_06_17_3904403_1:161-167	Tallinn	Region108630985	0.9973270893096924
VOA_EN_NW_2017_06_17_3904403_1:170-176	Estonia	Region108630985	0.9926102757453918
VOA_EN_NW_2017_03_28_3785249_0:32-50	Ministry of Finance	Agency108337324	0.7103677988052368
VOA_EN_NW_2017_03_28_3785249_0:55-61	Yaounde	Region108630985	0.9928406476974487
VOA_EN_NW_2017_03_28_3785249_0:64-71	Cameroon	Region108630985	0.9855989217758179
VOA_EN_NW_2017_02_16_3727822_0:138-140	U . S	Intelligence108339454	0.32200756669044495
VOA_EN_NW_2017_02_16_3727822_0:143-149	Russian	Country108544813	0.9726867079734802
VOA_EN_NW_2017_02_16_3727822_0:173-178	Mattis	Serviceman110582746	0.5278659462928772
VOA_EN_NW_2017_05_25_3870543_2:135-144	Indonesian	Region108630985	0.9460715055465698
VOA_EN_NW_2017_05_26_3872089_0:7-17	South Korea	Region108630985	0.9649599194526672
VOA_EN_NW_2017_05_26_3872089_0:44-54	Moon Jae - in	Politician110451263	0.8539020419120789
VOA_EN_NW_2017_05_26_3872089_0:59-63	Seoul	Region108630985	0.9936385750770569
VOA_EN_NW_2017_05_26_3872089_0:66-76	South Korea	Country108544813	0.9838063716888428
VOA_EN_NW_2017_03_28_3785704_0:166-171	Salman	Minister110320863	0.15839095413684845
VOA_EN_NW_2017_03_28_3785704_0:179-184	Jordan	Region108630985	0.9612294435501099
VOA_EN_NW_2017_03_28_3785704_0:207-210	Arab	Region108630985	0.9121072888374329
VOA_EN_NW_2017_01_06_3666451_2:0-12	Marine Le Pen	Alliance108293982	0.23770900070667267
VOA_EN_NW_2017_01_06_3666451_2:29-42	European Union	Alliance108293982	0.9996961355209351
VOA_EN_NW_2017_01_06_3666451_2:73-79	Ukraine	Country108544813	0.9938730001449585
VOA_EN_NW_2017_01_06_3666451_2:93-98	Russia	Country108544813	0.9955698847770691
VOA_EN_NW_2017_03_28_3785249_2:35-41	Yaounde	Region108630985	0.990040123462677
VOA_EN_NW_2017_03_28_3785249_2:44-51	Cameroon	Region108630985	0.9828117489814758
VOA_EN_NW_2017_03_12_3761985_2:0-13	Sarah Huckabee	Politician110451263	0.9563296437263489
VOA_EN_NW_2017_03_12_3761985_2:32-41	Republican	Party108256968	0.9796636700630188
VOA_EN_NW_2017_03_12_3761985_2:72-79	Arkansas	Region108630985	0.872202455997467
VOA_EN_NW_2017_03_28_3785704_1:169-174	Bashir	Minister110320863	0.4255966246128082
VOA_EN_NW_2017_03_28_3785704_1:188-191	Arab	Region108630985	0.8134866952896118
VOA_EN_NW_2017_03_28_3785249_2:78-96	Moki Edwin Kindzeka	Journalist110224578	0.3020697236061096
VOA_EN_NW_2017_03_28_3785249_2:102-104	VOA	BroadcastingCompany108002015	0.5969120264053345
VOA_EN_NW_2017_04_25_3824480_0:21-24	U . S .	Region108630985	0.41152745485305786
VOA_EN_NW_2017_06_14_3899965_1:0-8	Guatemala	Region108630985	0.9549880027770996
VOA_EN_NW_2017_05_06_3840818_0:175-182	Sherchan	Mayor110303814	0.10958492755889893
VOA_EN_NW_2017_01_06_3666451_0:291-299	L . Bryant	Enterprise108056231	0.19326286017894745
VOA_EN_NW_2017_01_06_3666451_1:128-136	L . Bryant	Enterprise108056231	0.19326286017894745
VOA_EN_NW_2017_01_06_3666451_2:102-110	L . Bryant	Enterprise108056231	0.19326286017894745
VOA_EN_NW_2017_04_03_3794587_0:165-188	Presidencia de Venezuela	Region108630985	0.5190728306770325
VOA_EN_NW_2017_05_17_3854258_1:153-164	Diaa Bekheet	Animal100015388	0.32376542687416077
VOA_EN_NW_2017_01_15_3677179_1:0-12	Barada Valley	Region108630985	0.9439268708229065
VOA_EN_NW_2017_01_15_3677179_1:15-19	Syria	Region108630985	0.9337196946144104
VOA_EN_NW_2017_04_27_3828000_0:67-74	Red Bull	Structure104341686	0.21260298788547516
VOA_EN_NW_2017_04_27_3828000_0:84-100	Chaleo Yoovidhaya	Region108630985	0.18413305282592773
VOA_EN_NW_2017_04_27_3828000_0:105-111	Bangkok	Region108630985	0.9867892861366272
VOA_EN_NW_2017_04_27_3828000_0:157-164	Red Bull	GeographicalArea108574314	0.1665073186159134
VOA_EN_NW_2017_04_27_3828000_0:197-204	Thailand	Region108630985	0.9766678810119629
VOA_EN_NW_2017_02_16_3727822_1:16-18	U . S	MilitaryUnit108198398	0.5026914477348328
VOA_EN_NW_2017_02_16_3727822_1:21-41	Joint Chiefs of Staff	MilitaryUnit108198398	0.6353063583374023
VOA_EN_NW_2017_02_16_3727822_1:48-61	Joseph Dunford	Serviceman110582746	0.9293611645698547
VOA_EN_NW_2017_02_16_3727822_1:74-77	Army	MilitaryUnit108198398	0.9909688830375671
VOA_EN_NW_2017_02_16_3727822_1:84-100	Valeriy Gerasimov	Serviceman110582746	0.8681398630142212
VOA_EN_NW_2017_02_16_3727822_1:103-108	Russia	Region108630985	0.9885104298591614
VOA_EN_NW_2017_02_16_3727822_1:125-157	General Staff of the Armed Forces	MilitaryUnit108198398	0.6896237730979919
VOA_EN_NW_2017_02_16_3727822_1:200-203	Baku	Region108630985	0.9951606392860413
VOA_EN_NW_2017_02_16_3727822_1:206-215	Azerbaijan	Region108630985	0.9915197491645813
VOA_EN_NW_2017_02_25_3739831_0:34-38	Iraqi	Country108544813	0.9374884366989136
VOA_EN_NW_2017_02_25_3739831_0:98-102	Iraqi	Country108544813	0.9448961019515991
VOA_EN_NW_2017_02_25_3739831_0:119-133	Haider al - Abadi	Minister110320863	0.97273850440979
VOA_EN_NW_2017_02_25_3739831_0:136-136	R	Minister110320863	0.8067045211791992
VOA_EN_NW_2017_02_25_3739831_0:152-156	Saudi	Country108544813	0.9934386610984802
VOA_EN_NW_2017_02_25_3739831_0:175-188	Adel al - Jubeir	Minister110320863	0.9751976132392883
VOA_EN_NW_2017_02_25_3739831_0:193-199	Baghdad	Region108630985	0.9799092411994934
VOA_EN_NW_2017_04_27_3828000_1:7-31	Vorayuth " Boss " Yoovidhya	Policeman110448983	0.1585148721933365
VOA_EN_NW_2017_04_27_3828000_1:92-99	Red Bull	Enterprise108056231	0.19265875220298767
VOA_EN_NW_2017_04_27_3828000_1:127-133	Bangkok	Region108630985	0.9922726154327393
VOA_EN_NW_2017_04_27_3828000_1:136-143	Thailand	Region108630985	0.9914757013320923
VOA_EN_NW_2017_03_28_3785704_2:0-2	U . N	Politician110451263	0.18418726325035095
VOA_EN_NW_2017_03_28_3785704_2:23-38	Antonio Guterres	Politician110451263	0.606302797794342
VOA_EN_NW_2017_03_28_3785704_2:78-80	U . N	Region108630985	0.5885043144226074
VOA_EN_NW_2017_03_28_3785704_2:87-93	Zaatari	Region108630985	0.5188522338867188
VOA_EN_NW_2017_03_28_3785704_2:104-109	Syrian	Region108630985	0.9692404270172119
VOA_EN_NW_2017_03_28_3785704_2:133-138	Jordan	Region108630985	0.9601895809173584
VOA_EN_NW_2017_03_27_3783363_2:0-2	FBI	Intelligence108339454	0.9764881134033203
VOA_EN_NW_2017_03_27_3783363_2:13-23	James Comey	Serviceman110582746	0.506080687046051
VOA_EN_NW_2017_03_27_3783363_2:46-73	House Intelligence Committee	Intelligence108339454	0.8676300048828125
VOA_EN_NW_2017_03_27_3783363_2:96-102	Russian	Country108544813	0.9810605049133301
VOA_EN_NW_2017_03_27_3783363_2:125-128	U . S .	Legislature108163273	0.14808756113052368
VOA_EN_NW_2017_03_27_3783363_2:143-154	Capitol Hill	GovernmentBuilding103449564	0.6124317049980164
VOA_EN_NW_2017_03_27_3783363_2:159-168	Washington	Region108630985	0.9821583032608032
VOA_EN_NW_2017_06_16_3903412_2:7-17	Helmut Kohl	Minister110320863	0.5737563967704773
VOA_EN_NW_2017_06_16_3903412_2:20-20	R	Party108256968	0.7678919434547424
VOA_EN_NW_2017_06_16_3903412_2:55-60	French	Country108544813	0.9774447679519653
VOA_EN_NW_2017_06_16_3903412_2:72-90	Francois Mitterrand	Politician110451263	0.8238003253936768
VOA_EN_NW_2017_06_16_3903412_2:93-93	L	Party108256968	0.40383803844451904
VOA_EN_NW_2017_06_16_3903412_2:146-151	Verdun	Region108630985	0.8588159680366516
VOA_EN_NW_2017_06_14_3900062_2:24-34	Brian Jones	Serviceman110582746	0.16383415460586548
VOA_EN_NW_2017_06_14_3900062_2:62-76	Grayling Stefek	GeographicalArea108574314	0.3571254312992096
VOA_EN_NW_2017_06_14_3900062_2:89-116	Eisenhower Elementary School	Structure104341686	0.7619738578796387
VOA_EN_NW_2017_06_14_3900062_2:122-126	Flint	Region108630985	0.9702607989311218
VOA_EN_NW_2017_06_14_3900062_2:129-132	Mich	Region108630985	0.9133221507072449
VOA_EN_NW_2017_05_22_3864914_4:10-21	Donald Trump	Politician110451263	0.8227958083152771
VOA_EN_NW_2017_05_22_3864914_4:48-68	Arab Islamic American	Region108630985	0.8428700566291809
VOA_EN_NW_2017_05_22_3864914_4:85-116	King Abdulaziz Conference Center	Structure104341686	0.7454081177711487
VOA_EN_NW_2017_05_22_3864914_4:136-141	Riyadh	Region108630985	0.9945488572120667
VOA_EN_NW_2017_05_22_3864914_4:144-155	Saudi Arabia	Region108630985	0.9952309727668762
VOA_EN_NW_2017_06_16_3903412_1:7-17	Helmut Kohl	Politician110451263	0.5660154223442078
VOA_EN_NW_2017_06_16_3903412_1:109-119	West German	Region108630985	0.8301829099655151
VOA_EN_NW_2017_06_14_3900403_1:7-12	Zambia	Region108630985	0.9473273158073425
VOA_EN_NW_2017_06_14_3900403_1:26-43	Edgar Chagwa Lungu	Politician110451263	0.6615574359893799
VOA_EN_NW_2017_06_14_3900403_1:59-89	United Nations General Assembly	Legislature108163273	0.40611860156059265
VOA_EN_NW_2017_06_14_3900403_1:98-106	Manhattan	Region108630985	0.9689268469810486
VOA_EN_NW_2017_06_14_3900403_1:119-126	New York	Region108630985	0.9943146109580994
VOA_EN_NW_2017_05_25_3870543_0:7-16	Indonesian	Country108544813	0.9791974425315857
VOA_EN_NW_2017_05_25_3870543_0:63-72	Indonesian	Region108630985	0.975508451461792
VOA_EN_NW_2017_05_25_3870543_0:84-94	Joko Widodo	Minister110320863	0.7329166531562805
VOA_EN_NW_2017_05_25_3870543_0:114-120	Jakarta	Region108630985	0.9905153512954712
VOA_EN_NW_2017_05_25_3870543_0:123-131	Indonesia	Country108544813	0.9897018671035767
VOA_EN_NW_2017_01_25_3691253_0:39-60	Ndirande Health Center	Structure104341686	0.8011030554771423
VOA_EN_NW_2017_01_25_3691253_0:101-109	Chipatala	Structure104341686	0.125127911567688
VOA_EN_NW_2017_01_25_3691253_0:137-142	Malawi	Region108630985	0.9914913773536682
VOA_EN_NW_2017_06_29_3921750_1:0-6	Germany	Country108544813	0.9549160599708557
VOA_EN_NW_2017_06_29_3921750_1:35-47	Martin Schulz	Journalist110224578	0.4404104948043823
VOA_EN_NW_2017_06_29_3921750_1:97-102	Berlin	Region108630985	0.9978031516075134
VOA_EN_NW_2017_06_29_3921750_1:105-111	Germany	Region108630985	0.9843050837516785
VOA_EN_NW_2017_04_17_3814268_2:70-77	Istanbul	Region108630985	0.9957365989685059
VOA_EN_NW_2017_05_17_3854258_0:4-11	Egyptian	Region108630985	0.9807859063148499
VOA_EN_NW_2017_05_17_3854258_0:47-51	Cairo	Region108630985	0.9944236874580383
VOA_EN_NW_2017_06_17_3904403_0:2-7	Taxify	WheeledVehicle104576211	0.8986014127731323
VOA_EN_NW_2017_06_17_3904403_0:34-40	Tallinn	Region108630985	0.9979877471923828
VOA_EN_NW_2017_06_17_3904403_0:43-49	Estonia	Region108630985	0.99156254529953
VOA_EN_NW_2017_03_28_3785704_2:157-164	Guterres	Politician110451263	0.17691494524478912
VOA_EN_NW_2017_03_28_3785704_2:189-192	Arab	Region108630985	0.9631836414337158
VOA_EN_NW_2017_03_28_3785704_2:204-209	Jordan	Region108630985	0.9741213321685791
VOA_EN_NW_2017_06_17_3904403_0:71-77	Estonia	Country108544813	0.8122547268867493
VOA_EN_NW_2017_06_17_3904403_0:129-132	Uber	Enterprise108056231	0.423208087682724
VOA_EN_NW_2017_02_16_3727822_1:242-245	U . S .	Intelligence108339454	0.6787286400794983
VOA_EN_NW_2017_02_16_3727822_1:247-267	Department of Defense	Agency108337324	0.9224470257759094
